=== SAMPLE 4 (Set) START ===
F0:[148,117,126,98,75,224,193,175,89]
F1:[145,112,126,50,62,209,199,176,125]
F2:[144,120,126,58,62,219,187,173,127]
F3:[144,112,128,20,24,229,199,173,128]
F4:[147,124,128,126,62,193,195,172,131]
F5:[177,74,128,64,50,209,187,179,158]
F6:[183,92,126,10,50,224,193,174,134]
F7:[182,80,128,84,24,224,197,177,127]
F8:[181,96,128,46,50,214,195,176,127]
F9:[181,80,126,4,88,209,201,177,128]
F10:[155,110,128,22,24,204,208,173,102]
F11:[149,126,128,30,50,219,191,173,122]
F12:[145,105,126,48,50,234,201,173,124]
F13:[148,117,126,22,75,219,191,173,131]
F14:[141,104,126,114,75,219,195,175,121]
F15:[167,92,128,56,75,219,193,181,154]
F16:[183,80,128,70,62,204,189,176,144]
F17:[182,97,128,82,62,229,191,175,127]
F18:[181,80,126,14,37,229,195,173,127]
F19:[181,92,126,32,50,209,204,176,128]
F20:[187,88,128,54,50,204,204,176,134]
F21:[192,103,128,64,50,229,191,176,133]
F22:[189,115,126,76,62,234,193,177,125]
F23:[186,101,128,186,50,219,191,174,125]
F24:[187,115,126,22,62,229,204,173,129]
F25:[188,128,128,24,62,209,201,173,129]
F26:[190,178,128,62,62,214,184,175,130]
F27:[190,146,126,14,50,234,195,176,128]
F28:[189,179,128,122,11,224,193,175,127]
F29:[189,155,128,24,75,214,195,174,128]
F30:[190,135,126,48,62,204,199,174,129]
F31:[192,121,128,92,75,214,180,175,130]
F32:[191,92,128,140,50,224,197,176,127]
F33:[186,114,126,6,88,219,191,174,123]
F34:[187,105,126,16,75,239,191,174,129]
F35:[188,137,126,30,75,219,204,173,129]
F36:[190,149,126,44,75,229,199,172,130]
F37:[190,174,126,30,62,209,208,174,128]
F38:[189,160,128,44,50,224,184,170,127]
F39:[189,160,128,102,50,219,187,172,128]
=== SAMPLE 4 STOP ===
