=== SAMPLE 1 (Down) START ===
F0:[165,94,126,50,50,224,193,170,111]
F1:[171,111,126,94,62,214,201,174,134]
F2:[164,101,128,70,37,219,197,179,121]
F3:[155,96,128,60,37,193,193,170,119]
F4:[166,115,130,52,50,193,184,181,139]
F5:[137,88,128,28,50,214,195,175,99]
F6:[137,85,128,72,50,209,195,174,128]
F7:[137,76,128,84,11,214,193,171,128]
F8:[138,92,128,84,62,224,199,173,129]
F9:[135,80,126,42,62,219,197,176,125]
F10:[159,100,126,124,88,209,191,174,152]
F11:[173,109,128,150,75,219,189,176,142]
F12:[159,99,128,22,11,224,191,173,114]
F13:[170,113,128,10,62,219,201,176,139]
F14:[158,94,126,38,50,229,193,176,116]
F15:[150,102,126,16,11,234,201,175,120]
F16:[137,76,128,134,75,198,182,176,115]
F17:[140,90,128,76,37,214,187,172,131]
F18:[134,78,128,36,37,209,210,177,122]
F19:[141,84,128,48,24,234,195,177,135]
F20:[166,105,126,38,75,219,195,176,153]
F21:[197,89,128,18,255,219,189,174,159]
F22:[195,93,128,54,50,204,199,175,126]
F23:[189,107,126,74,62,219,187,173,122]
F24:[187,82,128,62,50,229,193,177,126]
F25:[190,57,128,74,37,204,191,174,131]
F26:[192,12,126,12,62,239,199,175,130]
F27:[192,14,128,16,62,214,191,171,128]
F28:[182,8,128,74,75,229,184,171,118]
F29:[181,15,128,24,24,214,199,173,127]
F30:[185,46,126,92,50,224,189,174,132]
F31:[198,83,126,64,50,219,199,177,141]
F32:[195,107,126,22,88,224,189,172,125]
F33:[190,88,128,36,11,188,199,174,123]
F34:[188,110,128,38,62,219,197,173,126]
F35:[188,61,128,240,62,214,191,175,128]
F36:[192,15,126,162,75,229,193,174,132]
F37:[192,7,128,22,50,224,206,181,128]
F38:[185,15,128,158,62,229,189,178,121]
F39:[181,7,126,44,62,209,197,173,124]
=== SAMPLE 1 STOP ===
