=== SAMPLE 10 (down2) START ===
F0:[140,93,126,4,101,229,191,177,83]
F1:[91,83,126,128,62,219,189,174,79]
F2:[123,92,126,72,62,219,195,173,160]
F3:[128,88,126,96,50,224,206,174,133]
F4:[85,78,128,204,37,229,191,172,85]
F5:[113,78,128,176,37,219,197,173,156]
F6:[149,115,128,148,50,209,199,174,164]
F7:[133,71,128,136,37,214,204,173,112]
F8:[116,65,128,14,37,219,193,177,111]
F9:[129,66,128,20,75,234,189,180,141]
F10:[131,107,130,138,11,214,178,176,130]
F11:[93,78,126,106,24,224,191,173,90]
F12:[131,92,128,236,62,219,195,175,166]
F13:[133,102,128,152,62,224,195,178,130]
F14:[86,88,126,36,62,224,199,177,81]
F15:[104,67,126,58,62,229,193,175,146]
F16:[151,108,128,62,75,224,191,178,175]
F17:[116,78,128,20,50,219,199,175,93]
F18:[111,67,128,214,75,214,187,175,123]
F19:[125,71,128,114,75,219,199,180,142]
F20:[163,110,128,32,255,198,184,173,166]
F21:[185,29,126,40,50,219,204,175,150]
F22:[181,66,126,58,50,229,201,176,124]
F23:[173,105,126,6,75,219,206,177,120]
F24:[182,17,126,20,62,229,187,177,137]
F25:[186,24,128,124,11,219,182,175,132]
F26:[190,60,128,54,62,214,201,177,132]
F27:[189,23,128,34,62,214,184,174,127]
F28:[183,7,126,68,37,214,195,175,122]
F29:[183,41,126,4,75,219,199,174,128]
F30:[182,69,126,12,62,229,197,175,127]
F31:[187,17,128,50,11,219,189,177,133]
F32:[180,67,126,36,88,214,204,178,121]
F33:[174,116,126,86,50,219,191,175,122]
F34:[183,28,128,46,50,214,201,174,137]
F35:[184,17,126,40,75,219,193,172,129]
F36:[188,58,126,80,242,234,206,175,132]
F37:[191,14,126,40,88,209,197,177,131]
F38:[185,15,126,38,75,224,197,172,122]
F39:[182,35,128,154,50,204,191,177,125]
=== SAMPLE 10 STOP ===
