=== SAMPLE 5 (Down) START ===
F0:[143,113,126,44,75,219,201,178,85]
F1:[135,108,128,22,37,214,197,179,120]
F2:[138,111,128,198,50,209,197,173,131]
F3:[132,118,126,18,88,219,199,170,122]
F4:[136,106,128,16,11,229,197,175,132]
F5:[152,103,128,198,75,204,184,172,144]
F6:[152,92,128,82,50,198,197,175,128]
F7:[161,110,128,186,75,224,195,174,137]
F8:[151,96,126,72,75,198,199,173,118]
F9:[152,99,126,22,50,219,197,174,129]
F10:[149,103,126,30,37,214,197,173,125]
F11:[140,111,126,80,62,229,195,174,119]
F12:[137,109,126,10,75,234,193,174,125]
F13:[132,103,128,110,37,224,187,171,123]
F14:[138,116,126,48,75,219,201,174,134]
F15:[141,99,126,12,62,219,187,174,131]
F16:[155,105,126,104,37,229,199,172,142]
F17:[159,97,126,60,62,204,191,176,132]
F18:[152,98,128,122,62,229,191,171,121]
F19:[158,105,126,58,50,214,193,171,134]
F20:[166,66,126,62,62,209,199,171,136]
F21:[184,47,126,32,50,229,189,173,146]
F22:[180,56,126,12,50,214,193,176,124]
F23:[182,49,126,6,62,219,193,173,130]
F24:[180,53,128,16,62,219,191,170,126]
F25:[185,35,128,32,75,204,193,177,133]
F26:[190,79,128,44,75,224,187,174,133]
F27:[193,47,128,16,50,219,199,173,131]
F28:[185,75,126,38,62,229,191,174,120]
F29:[185,61,128,128,37,204,199,177,128]
F30:[187,70,126,32,62,214,199,176,130]
F31:[181,49,128,10,50,224,184,177,122]
F32:[183,53,128,8,50,224,193,176,130]
F33:[180,52,128,8,37,198,201,175,125]
F34:[181,52,128,58,50,214,193,180,129]
F35:[181,44,128,70,88,219,193,178,128]
F36:[193,56,126,64,75,198,197,174,140]
F37:[190,65,126,36,62,219,195,175,125]
F38:[188,71,128,56,242,209,197,176,126]
F39:[185,49,128,170,50,219,187,176,125]
=== SAMPLE 5 STOP ===
