=== SAMPLE 1 (down2) START ===
F0:[110,81,126,172,62,219,195,171,54]
F1:[119,76,126,30,75,214,195,173,137]
F2:[99,58,128,52,50,204,197,173,108]
F3:[92,74,128,8,75,224,191,179,121]
F4:[114,92,126,96,62,214,199,175,150]
F5:[118,29,128,66,50,214,197,172,132]
F6:[130,20,126,110,50,224,201,175,140]
F7:[132,65,128,58,37,219,187,176,130]
F8:[134,67,128,18,11,219,199,174,130]
F9:[122,26,126,136,75,198,191,171,116]
F10:[105,54,124,108,62,229,197,173,111]
F11:[115,87,126,76,75,229,184,176,138]
F12:[96,61,126,54,75,224,189,177,109]
F13:[99,68,126,86,62,229,201,170,131]
F14:[103,75,128,60,62,198,199,174,132]
F15:[118,44,128,72,75,224,193,173,143]
F16:[121,26,128,82,50,209,199,176,131]
F17:[137,53,126,126,50,229,193,175,144]
F18:[143,88,126,8,62,224,189,177,134]
F19:[129,25,128,122,37,214,187,175,114]
F20:[162,28,128,98,62,209,187,177,161]
F21:[188,69,126,228,24,219,197,172,154]
F22:[196,48,126,38,62,234,206,179,136]
F23:[187,24,128,20,24,229,184,173,119]
F24:[185,65,126,30,62,209,201,173,126]
F25:[189,33,128,100,37,209,182,177,132]
F26:[191,37,126,62,75,224,197,175,130]
F27:[191,29,128,26,50,204,187,176,128]
F28:[184,32,128,240,62,234,193,174,121]
F29:[181,17,128,58,75,219,189,175,125]
F30:[185,44,126,14,62,239,199,174,132]
F31:[186,65,128,30,62,204,201,173,129]
F32:[197,23,126,44,75,219,206,173,139]
F33:[189,47,128,134,62,214,176,177,120]
F34:[185,74,126,72,75,219,201,175,124]
F35:[188,29,126,132,62,224,201,173,131]
F36:[190,19,126,14,50,229,197,171,130]
F37:[188,38,128,114,50,209,191,175,126]
F38:[186,41,126,46,75,224,201,176,126]
F39:[181,28,126,24,75,219,189,173,123]
=== SAMPLE 1 STOP ===
