=== SAMPLE 8 (Down) START ===
F0:[124,107,128,54,50,219,187,175,77]
F1:[126,104,128,34,50,193,208,175,130]
F2:[119,106,126,4,101,229,210,172,121]
F3:[124,104,128,90,62,204,189,173,133]
F4:[124,110,126,44,62,214,197,172,128]
F5:[165,103,126,144,50,234,191,175,169]
F6:[163,116,126,10,62,219,191,173,126]
F7:[163,115,128,12,62,239,189,177,128]
F8:[161,112,128,118,50,214,191,171,126]
F9:[162,120,126,104,62,229,191,175,129]
F10:[132,112,128,54,37,209,189,173,98]
F11:[126,108,126,90,75,209,197,173,122]
F12:[124,90,126,18,62,219,199,169,126]
F13:[125,114,126,246,62,229,197,173,129]
F14:[119,101,128,94,50,219,193,175,122]
F15:[153,111,126,22,75,234,195,174,162]
F16:[165,112,126,36,50,229,195,177,140]
F17:[162,108,126,100,62,204,195,173,125]
F18:[161,119,126,176,62,224,189,172,127]
F19:[162,117,128,18,75,234,187,179,129]
F20:[181,116,128,128,24,198,193,172,147]
F21:[196,128,126,242,75,219,189,175,143]
F22:[195,94,126,52,62,224,195,174,127]
F23:[188,119,126,176,50,219,195,175,121]
F24:[188,103,126,164,75,209,199,176,128]
F25:[191,84,128,74,37,204,191,176,131]
F26:[196,35,126,6,88,214,187,176,133]
F27:[195,44,128,138,50,209,189,180,127]
F28:[188,30,126,12,50,219,201,170,121]
F29:[187,46,126,26,50,219,193,175,127]
F30:[189,71,126,60,62,193,195,174,130]
F31:[197,99,128,84,11,229,197,174,136]
F32:[195,115,128,36,62,188,210,176,126]
F33:[190,110,126,14,75,229,193,174,123]
F34:[188,103,128,18,37,214,195,170,126]
F35:[189,101,128,58,62,214,191,177,129]
F36:[195,46,128,22,37,229,187,173,134]
F37:[196,37,128,80,62,209,191,179,129]
F38:[190,39,128,36,24,214,199,176,122]
F39:[187,46,126,48,62,219,206,173,125]
=== SAMPLE 8 STOP ===
