=== SAMPLE 2 (Down) START ===
F0:[165,125,130,32,62,204,191,175,112]
F1:[162,107,126,8,62,239,191,174,125]
F2:[162,130,126,6,75,198,197,179,128]
F3:[162,107,128,6,75,214,189,174,128]
F4:[163,123,126,12,24,229,199,173,129]
F5:[186,67,126,18,88,229,189,176,151]
F6:[192,66,128,28,24,224,189,173,134]
F7:[188,61,128,18,24,239,193,175,124]
F8:[183,61,128,240,24,209,195,175,123]
F9:[182,76,126,44,50,219,197,173,127]
F10:[170,94,126,70,62,219,191,171,116]
F11:[163,123,126,6,75,219,195,177,121]
F12:[162,112,128,214,62,224,199,174,127]
F13:[163,123,128,18,62,224,195,178,129]
F14:[161,117,126,116,62,214,197,170,126]
F15:[180,74,126,86,75,219,191,170,147]
F16:[191,66,128,84,62,214,189,177,139]
F17:[191,55,128,40,75,219,191,179,128]
F18:[182,75,128,104,62,224,191,175,119]
F19:[182,51,128,28,11,214,191,177,128]
F20:[178,85,128,40,88,193,204,173,124]
F21:[176,98,128,30,50,209,201,177,126]
F22:[174,106,126,18,62,234,191,176,126]
F23:[173,103,128,84,62,234,189,178,127]
F24:[173,106,128,132,62,219,184,173,128]
F25:[180,83,126,24,75,209,201,179,135]
F26:[192,46,126,36,50,204,206,178,140]
F27:[192,37,126,26,75,214,204,176,128]
F28:[186,56,126,76,75,219,193,179,122]
F29:[183,28,128,32,50,219,206,175,125]
F30:[182,58,126,48,88,224,193,171,127]
F31:[176,105,126,76,75,229,184,177,122]
F32:[175,105,126,18,37,219,201,173,127]
F33:[173,106,126,124,75,209,195,173,126]
F34:[172,98,128,66,37,214,187,173,127]
F35:[175,111,126,72,62,224,195,176,131]
F36:[193,29,128,44,62,214,195,177,146]
F37:[192,56,126,34,88,214,195,174,127]
F38:[188,28,128,32,50,209,204,175,124]
F39:[184,56,128,146,75,229,178,173,124]
=== SAMPLE 2 STOP ===
