=== SAMPLE 8 (flower2) START ===
F0:[67,57,128,116,62,219,197,174,10]
F1:[95,103,128,70,62,209,191,174,156]
F2:[87,112,126,68,62,219,201,171,120]
F3:[62,55,126,28,37,219,201,172,103]
F4:[92,41,128,12,50,229,201,178,158]
F5:[148,83,126,80,62,224,201,177,184]
F6:[114,57,126,106,75,219,189,173,94]
F7:[92,54,128,46,75,219,182,174,106]
F8:[115,53,126,70,62,229,201,175,151]
F9:[145,79,128,4,75,198,184,178,158]
F10:[82,57,126,110,24,209,193,169,65]
F11:[86,83,128,100,75,198,184,175,132]
F12:[102,114,128,66,62,209,201,175,144]
F13:[64,50,128,130,24,224,191,175,90]
F14:[68,61,128,50,24,209,195,176,132]
F15:[132,83,128,88,50,204,191,174,192]
F16:[117,66,126,24,62,229,195,177,113]
F17:[101,55,126,50,62,214,193,176,112]
F18:[112,65,126,12,62,224,193,173,139]
F19:[140,71,128,42,50,224,197,177,156]
F20:[150,30,128,18,37,229,180,176,138]
F21:[193,7,128,82,24,214,195,176,171]
F22:[191,26,128,8,75,214,187,176,126]
F23:[181,10,126,138,75,219,201,175,118]
F24:[181,6,126,36,62,209,197,175,128]
F25:[185,35,128,44,62,219,201,171,132]
F26:[194,44,128,102,62,214,182,179,137]
F27:[194,38,126,32,50,224,201,176,128]
F28:[187,56,126,128,75,214,193,172,121]
F29:[183,64,126,190,62,234,191,169,124]
F30:[186,34,128,198,75,204,187,174,131]
F31:[191,32,128,114,62,198,193,175,133]
F32:[194,17,126,68,75,219,204,176,131]
F33:[184,5,126,28,75,214,201,173,118]
F34:[182,25,126,124,88,219,193,172,126]
F35:[183,34,128,28,75,214,208,177,129]
F36:[194,38,130,80,62,214,174,180,139]
F37:[194,30,128,26,24,204,199,173,128]
F38:[188,66,128,104,88,209,184,175,122]
F39:[185,64,128,136,50,219,193,175,125]
=== SAMPLE 8 STOP ===
