=== SAMPLE 6 (flower) START ===
F0:[112,101,126,16,62,234,193,174,52]
F1:[113,106,128,4,101,214,193,170,129]
F2:[108,98,126,30,50,224,201,174,123]
F3:[114,107,126,60,50,219,201,174,134]
F4:[107,97,128,166,75,219,189,177,121]
F5:[177,90,128,20,50,229,178,173,198]
F6:[187,83,128,84,37,219,199,172,138]
F7:[187,92,128,10,75,219,197,178,128]
F8:[188,87,128,20,24,229,197,172,129]
F9:[188,92,126,226,50,219,201,173,128]
F10:[133,90,126,56,37,209,197,170,73]
F11:[110,97,126,34,50,198,201,175,105]
F12:[108,105,128,8,88,214,191,172,126]
F13:[111,101,126,112,11,229,187,173,131]
F14:[107,108,126,244,75,198,195,174,124]
F15:[159,93,126,4,88,198,201,176,180]
F16:[187,89,128,100,37,214,176,175,156]
F17:[187,87,126,8,75,224,197,174,128]
F18:[188,87,128,112,62,214,189,174,129]
F19:[187,88,128,132,50,204,189,174,127]
F20:[193,70,128,6,88,209,206,174,134]
F21:[196,82,128,8,75,229,195,172,131]
F22:[196,46,126,12,75,239,182,174,128]
F23:[187,76,128,154,11,214,182,168,119]
F24:[187,57,126,30,75,224,197,175,128]
F25:[189,73,126,46,50,229,195,175,130]
F26:[192,120,128,4,101,219,204,176,131]
F27:[192,125,128,46,62,209,201,172,128]
F28:[187,121,126,8,75,204,206,176,123]
F29:[187,131,124,10,50,229,199,173,128]
F30:[190,121,128,38,24,204,195,171,131]
F31:[197,48,128,104,255,219,182,172,135]
F32:[195,74,128,178,37,209,182,177,126]
F33:[190,64,128,158,50,204,191,176,123]
F34:[187,57,126,14,37,229,195,177,125]
F35:[188,57,128,10,50,204,176,174,129]
F36:[192,131,128,86,62,224,195,181,132]
F37:[191,121,128,88,75,193,189,177,127]
F38:[188,123,128,106,50,214,193,173,125]
F39:[188,125,128,26,37,198,204,169,128]
=== SAMPLE 6 STOP ===
