=== SAMPLE 10 (flower2) START ===
F0:[66,120,126,8,62,209,201,174,11]
F1:[97,92,128,28,62,224,184,176,159]
F2:[106,100,126,40,24,224,206,175,137]
F3:[62,120,128,62,24,204,189,175,84]
F4:[71,128,128,18,62,224,193,176,137]
F5:[129,109,128,138,75,214,195,175,186]
F6:[112,76,126,100,37,214,197,176,111]
F7:[74,60,128,106,50,193,193,177,90]
F8:[97,68,128,178,62,219,193,175,151]
F9:[126,78,128,110,37,214,201,177,157]
F10:[75,112,128,88,62,204,189,175,77]
F11:[86,106,126,72,24,209,189,173,139]
F12:[118,106,128,40,24,204,199,179,160]
F13:[69,126,126,36,62,219,208,174,79]
F14:[60,128,128,14,62,224,191,177,119]
F15:[127,88,128,76,11,209,193,174,195]
F16:[99,69,126,28,88,209,189,173,100]
F17:[88,67,128,100,75,229,189,177,117]
F18:[90,78,126,42,37,209,201,171,130]
F19:[126,91,126,4,88,224,176,176,164]
F20:[143,37,128,22,24,234,191,174,145]
F21:[192,28,126,20,62,224,182,172,177]
F22:[189,56,126,150,75,219,189,175,125]
F23:[182,17,128,64,37,219,180,176,121]
F24:[183,11,126,20,75,224,197,171,129]
F25:[186,33,126,40,62,214,199,173,131]
F26:[194,29,128,52,37,219,197,179,136]
F27:[195,5,126,26,50,219,193,173,129]
F28:[187,28,128,60,37,214,189,176,120]
F29:[185,75,126,30,75,224,208,175,126]
F30:[187,5,128,94,11,214,184,172,130]
F31:[193,29,126,34,37,229,204,173,134]
F32:[192,35,128,48,50,219,195,171,127]
F33:[185,10,126,54,75,214,191,173,121]
F34:[182,14,126,96,37,209,189,176,125]
F35:[185,25,126,50,50,214,199,171,131]
F36:[193,30,128,58,50,224,197,177,136]
F37:[196,2,126,22,11,224,197,173,131]
F38:[190,44,128,120,50,224,187,177,122]
F39:[188,49,126,26,50,219,206,172,126]
=== SAMPLE 10 STOP ===
