=== SAMPLE 6 (seven) START ===
F0:[162,143,126,80,37,214,206,178,104]
F1:[165,128,128,70,24,219,180,174,131]
F2:[160,135,126,92,62,224,187,176,123]
F3:[150,138,126,20,88,214,199,177,118]
F4:[163,115,130,24,24,209,189,172,141]
F5:[156,96,126,28,62,219,197,175,121]
F6:[151,87,126,112,62,214,191,171,123]
F7:[158,90,126,64,37,229,204,169,135]
F8:[152,96,126,54,50,204,197,174,122]
F9:[156,85,126,56,75,224,191,179,132]
F10:[161,128,126,8,75,229,189,175,133]
F11:[165,123,128,62,24,209,199,175,132]
F12:[161,134,126,20,62,224,195,173,124]
F13:[168,122,126,174,62,214,187,172,135]
F14:[154,130,126,40,75,219,201,175,114]
F15:[148,91,128,42,75,219,197,174,122]
F16:[158,84,126,16,62,234,193,175,138]
F17:[153,102,128,22,62,219,197,173,123]
F18:[157,89,126,8,88,214,195,174,132]
F19:[155,90,128,158,62,229,199,172,126]
F20:[166,112,126,156,62,224,206,175,139]
F21:[185,99,128,6,88,224,193,176,147]
F22:[184,116,128,32,50,214,197,176,127]
F23:[178,107,128,234,62,214,189,177,122]
F24:[180,107,126,232,75,234,199,173,130]
F25:[181,121,128,132,75,209,199,179,129]
F26:[188,96,128,136,50,229,193,178,135]
F27:[189,112,128,18,37,224,191,173,129]
F28:[187,110,128,68,75,209,182,175,126]
F29:[186,98,126,30,50,209,206,173,127]
F30:[184,111,126,46,62,234,195,178,126]
F31:[188,111,126,26,75,219,195,175,132]
F32:[182,116,126,44,62,214,199,171,122]
F33:[181,97,126,42,88,224,195,173,127]
F34:[177,134,128,8,88,209,201,176,124]
F35:[181,98,126,44,62,234,199,173,132]
F36:[189,103,128,60,75,198,176,173,136]
F37:[188,119,126,12,62,234,189,177,127]
F38:[187,96,126,118,37,229,197,174,127]
F39:[187,121,128,40,62,198,201,179,128]
=== SAMPLE 6 STOP ===
