=== SAMPLE 6 (House) START ===
F0:[184,89,128,14,50,234,195,177,126]
F1:[184,90,126,4,88,229,199,175,128]
F2:[178,84,126,62,24,219,195,175,122]
F3:[178,87,126,20,50,234,193,173,128]
F4:[174,92,128,32,75,214,197,177,124]
F5:[115,100,128,160,37,224,189,173,69]
F6:[113,113,128,64,62,214,191,175,126]
F7:[107,103,128,6,88,229,197,174,122]
F8:[111,124,128,16,24,229,189,175,132]
F9:[108,111,126,10,62,234,189,177,125]
F10:[169,103,126,14,24,224,210,175,189]
F11:[182,83,128,44,62,209,199,175,141]
F12:[179,92,128,128,62,219,182,177,125]
F13:[176,85,128,140,75,229,184,180,125]
F14:[173,94,128,146,62,219,191,173,125]
F15:[133,99,128,134,62,204,176,172,88]
F16:[109,105,128,12,37,234,201,180,104]
F17:[109,116,126,18,50,229,206,175,128]
F18:[109,111,128,74,37,214,193,173,128]
F19:[111,111,126,4,75,229,191,176,130]
F20:[154,103,126,60,37,224,184,172,171]
F21:[197,75,128,82,37,219,189,179,171]
F22:[193,111,128,94,62,209,187,175,124]
F23:[187,71,126,16,62,244,189,175,122]
F24:[188,108,126,120,24,219,201,170,129]
F25:[191,71,128,90,37,224,193,175,131]
F26:[194,35,128,94,75,224,191,172,131]
F27:[194,20,128,72,62,214,191,173,128]
F28:[186,32,126,52,50,229,197,175,120]
F29:[182,23,128,26,62,224,206,171,124]
F30:[187,25,128,54,62,193,204,180,133]
F31:[197,110,126,18,62,219,197,174,138]
F32:[194,75,128,28,62,193,193,174,125]
F33:[188,99,128,50,50,193,195,173,122]
F34:[188,88,128,154,50,198,184,175,128]
F35:[190,99,126,20,50,234,187,172,130]
F36:[193,23,128,24,50,219,197,174,131]
F37:[195,30,126,18,62,234,189,173,130]
F38:[187,23,128,118,37,229,189,173,120]
F39:[184,30,126,4,101,219,184,178,125]
=== SAMPLE 6 STOP ===
