=== SAMPLE 10 (House) START ===
F0:[182,152,128,36,24,193,204,172,122]
F1:[176,157,128,144,62,229,189,177,122]
F2:[177,161,126,4,75,239,193,170,129]
F3:[174,160,126,10,75,219,197,174,125]
F4:[173,166,126,12,62,239,193,174,127]
F5:[161,153,128,116,11,204,197,175,116]
F6:[160,170,128,20,50,219,195,175,127]
F7:[161,152,128,142,50,224,193,171,129]
F8:[160,169,128,44,75,219,201,172,127]
F9:[159,153,128,76,24,214,199,175,127]
F10:[177,156,128,124,62,219,187,175,146]
F11:[178,157,126,12,62,234,199,180,129]
F12:[176,161,128,4,88,198,199,178,126]
F13:[171,161,128,176,62,229,193,179,123]
F14:[175,157,126,8,62,239,199,173,132]
F15:[164,169,126,32,62,229,204,175,117]
F16:[160,149,128,166,62,214,182,179,124]
F17:[161,167,128,114,62,204,193,176,129]
F18:[157,153,126,30,50,224,195,171,124]
F19:[162,158,128,94,62,214,182,174,133]
F20:[178,121,128,42,62,219,195,175,144]
F21:[194,92,126,34,50,219,187,176,144]
F22:[193,89,128,10,88,229,193,178,127]
F23:[186,97,126,46,24,224,193,167,121]
F24:[186,87,126,30,62,224,201,175,128]
F25:[190,62,128,22,37,219,199,174,132]
F26:[197,15,126,230,62,214,197,173,135]
F27:[197,17,128,118,50,219,195,174,128]
F28:[187,11,128,120,11,209,193,173,118]
F29:[186,20,126,24,24,229,210,177,127]
F30:[188,35,128,6,88,209,189,175,130]
F31:[195,92,126,98,75,224,189,174,135]
F32:[192,92,128,70,37,214,187,178,125]
F33:[188,84,128,46,62,219,195,178,124]
F34:[186,94,126,14,62,239,199,174,126]
F35:[188,82,126,138,37,224,195,171,130]
F36:[197,20,126,70,75,229,197,179,137]
F37:[197,10,128,86,24,219,195,173,128]
F38:[190,20,130,54,242,229,184,174,121]
F39:[185,10,126,14,62,234,197,172,123]
=== SAMPLE 10 STOP ===
