=== SAMPLE 8 (House2) START ===
F0:[75,73,128,4,75,204,193,175,21]
F1:[117,90,128,112,50,214,193,176,170]
F2:[108,92,126,88,50,214,197,174,119]
F3:[74,77,128,206,88,198,204,175,94]
F4:[111,82,126,58,37,209,195,170,165]
F5:[166,42,128,96,11,209,182,176,183]
F6:[169,17,126,4,101,219,191,171,131]
F7:[166,28,128,122,24,209,197,173,125]
F8:[165,43,128,112,75,214,193,174,127]
F9:[165,23,126,124,50,214,204,176,128]
F10:[98,58,126,36,50,229,195,175,61]
F11:[112,86,126,60,24,183,204,175,142]
F12:[115,90,126,4,101,224,191,175,131]
F13:[66,73,128,110,11,214,193,174,79]
F14:[114,89,128,230,62,219,195,172,176]
F15:[147,55,126,44,50,224,201,173,161]
F16:[165,21,126,26,50,219,208,176,146]
F17:[168,29,126,54,50,224,197,174,131]
F18:[167,51,126,32,75,229,204,173,127]
F19:[162,24,128,102,37,219,195,172,123]
F20:[180,20,128,106,24,224,193,174,146]
F21:[190,37,128,42,62,193,184,171,138]
F22:[187,78,128,122,50,198,199,176,125]
F23:[182,30,128,220,75,198,178,175,123]
F24:[181,58,128,132,37,209,199,173,127]
F25:[189,48,128,6,50,214,189,180,136]
F26:[192,12,128,14,75,219,189,170,131]
F27:[193,15,128,12,50,224,193,177,129]
F28:[186,28,126,48,62,214,206,170,121]
F29:[182,17,128,6,75,229,191,175,124]
F30:[184,7,128,186,229,224,197,173,130]
F31:[192,55,128,118,88,219,193,176,136]
F32:[186,78,126,40,50,204,197,173,122]
F33:[185,30,126,96,50,219,195,174,127]
F34:[181,32,126,42,37,204,204,177,124]
F35:[185,85,126,70,62,229,191,173,132]
F36:[193,10,126,72,37,198,195,172,136]
F37:[193,16,128,142,62,214,195,176,128]
F38:[188,23,126,22,24,214,195,175,123]
F39:[182,17,128,64,50,229,180,175,122]
=== SAMPLE 8 STOP ===
