=== SAMPLE 9 (On2) START ===
F0:[77,87,128,28,37,224,184,169,19]
F1:[75,84,128,14,37,204,191,175,126]
F2:[100,111,128,14,88,219,193,177,153]
F3:[98,103,126,54,50,219,201,174,126]
F4:[78,84,126,46,24,214,201,173,108]
F5:[127,80,128,170,62,224,176,173,177]
F6:[138,99,128,98,62,198,195,175,139]
F7:[133,66,126,84,62,209,191,173,123]
F8:[136,73,128,148,50,229,191,177,131]
F9:[126,71,128,8,75,224,199,178,118]
F10:[90,96,126,22,50,224,206,175,92]
F11:[78,89,126,20,37,239,195,172,116]
F12:[103,121,126,18,50,229,199,175,153]
F13:[104,100,128,12,62,229,191,178,129]
F14:[77,89,128,56,62,224,187,173,101]
F15:[116,69,128,170,62,224,195,174,167]
F16:[128,73,126,58,62,219,187,177,140]
F17:[131,55,126,124,62,214,195,177,131]
F18:[132,65,126,130,50,219,201,169,129]
F19:[144,107,126,92,62,209,193,174,140]
F20:[162,32,126,4,62,209,197,169,146]
F21:[189,35,128,92,75,209,184,173,155]
F22:[185,101,128,10,62,224,204,177,124]
F23:[182,84,128,72,50,209,204,179,125]
F24:[180,23,126,28,75,219,195,176,126]
F25:[186,17,128,58,255,214,197,175,134]
F26:[193,48,126,54,75,214,193,173,135]
F27:[192,10,128,40,62,214,193,171,127]
F28:[183,7,128,16,75,198,195,179,119]
F29:[188,37,128,50,24,193,204,176,133]
F30:[181,35,126,12,62,224,201,174,121]
F31:[192,23,126,34,62,224,197,175,139]
F32:[188,61,128,50,50,224,191,175,124]
F33:[185,85,128,82,75,214,180,177,125]
F34:[183,19,126,124,62,229,195,177,126]
F35:[186,58,126,54,62,219,197,170,131]
F36:[192,42,128,58,62,219,178,178,134]
F37:[193,5,126,32,88,224,193,175,129]
F38:[186,11,128,50,50,214,191,178,121]
F39:[188,60,126,16,75,229,193,174,130]
=== SAMPLE 9 STOP ===
