=== SAMPLE 1 (On) START ===
F0:[146,50,128,98,75,219,191,176,83]
F1:[157,66,128,116,62,224,193,176,139]
F2:[140,57,128,30,62,193,193,179,111]
F3:[148,61,128,10,24,224,191,173,136]
F4:[138,60,128,22,50,224,201,173,118]
F5:[108,105,126,14,50,234,199,174,98]
F6:[96,111,128,96,75,209,187,171,116]
F7:[97,121,128,172,62,219,187,174,129]
F8:[93,118,126,26,50,224,206,179,124]
F9:[95,106,128,78,62,183,182,176,130]
F10:[136,83,130,212,62,224,178,170,169]
F11:[145,58,128,142,37,198,184,177,137]
F12:[155,53,128,32,37,188,199,179,138]
F13:[138,68,128,68,50,219,187,178,111]
F14:[145,49,126,40,37,229,206,176,135]
F15:[112,106,126,62,50,229,193,177,95]
F16:[100,110,128,86,37,224,191,176,116]
F17:[97,122,126,148,62,198,189,176,125]
F18:[93,102,126,126,75,214,204,174,124]
F19:[95,127,128,24,62,198,199,175,130]
F20:[137,66,126,22,75,219,195,170,170]
F21:[181,26,128,16,50,224,195,175,172]
F22:[180,33,126,8,88,229,197,178,127]
F23:[170,21,128,128,75,219,184,172,118]
F24:[174,33,128,148,62,204,184,178,132]
F25:[179,28,128,126,37,214,182,175,133]
F26:[186,30,126,50,37,219,206,174,135]
F27:[186,30,128,4,62,214,195,180,128]
F28:[178,33,126,30,75,219,197,174,120]
F29:[175,33,126,8,75,219,189,171,125]
F30:[176,25,128,142,24,219,182,174,129]
F31:[183,35,128,62,62,198,191,174,135]
F32:[178,20,128,164,62,219,182,175,123]
F33:[175,33,128,8,88,224,191,176,125]
F34:[170,23,128,86,50,219,189,180,123]
F35:[178,30,126,40,62,209,206,173,136]
F36:[186,32,126,128,62,229,199,175,136]
F37:[187,33,126,98,88,209,193,175,129]
F38:[179,32,126,96,62,229,191,175,120]
F39:[177,33,126,70,37,234,201,175,126]
=== SAMPLE 1 STOP ===
