=== SAMPLE 6 (Start) START ===
F0:[139,138,126,212,62,224,191,176,81]
F1:[142,126,128,74,37,204,182,177,131]
F2:[136,129,126,10,50,209,197,171,122]
F3:[141,129,128,18,24,229,180,171,133]
F4:[137,133,128,26,62,214,204,175,124]
F5:[174,75,128,70,50,198,191,171,165]
F6:[175,85,126,46,50,209,197,170,129]
F7:[177,69,128,158,62,219,187,171,130]
F8:[168,87,128,172,62,224,193,174,119]
F9:[174,66,128,64,75,204,191,177,134]
F10:[145,140,128,140,50,224,195,177,99]
F11:[137,130,126,10,75,239,189,176,120]
F12:[129,132,126,12,62,229,197,175,120]
F13:[142,125,128,6,75,224,197,175,141]
F14:[135,138,128,20,37,239,184,177,121]
F15:[166,92,126,50,50,224,201,175,159]
F16:[181,66,126,46,37,224,201,178,143]
F17:[173,87,126,62,75,224,187,177,120]
F18:[174,69,126,6,88,219,204,175,129]
F19:[168,85,126,248,50,214,189,171,122]
F20:[180,78,126,94,88,224,195,177,140]
F21:[193,96,126,52,62,219,204,173,141]
F22:[191,73,128,160,11,214,187,176,126]
F23:[184,80,124,20,62,239,197,173,121]
F24:[185,88,126,68,24,234,195,175,129]
F25:[188,92,126,222,75,234,204,176,131]
F26:[192,79,126,70,37,219,197,175,132]
F27:[193,97,126,6,75,219,195,171,129]
F28:[186,94,126,4,62,214,204,176,121]
F29:[184,84,126,12,75,229,193,173,126]
F30:[187,84,128,36,62,209,195,176,131]
F31:[192,78,128,156,50,214,189,172,133]
F32:[191,74,126,10,37,224,191,173,127]
F33:[186,98,126,22,75,219,193,178,123]
F34:[183,58,130,78,37,209,191,177,125]
F35:[187,92,126,28,75,224,199,173,132]
F36:[193,90,126,30,88,214,204,175,134]
F37:[192,102,126,14,62,224,193,173,127]
F38:[188,78,126,78,75,224,191,174,124]
F39:[185,112,126,16,24,239,197,175,125]
=== SAMPLE 6 STOP ===
